Response_ID,Timestamp,Curriculum_Design_Relevance,Teaching_Learning_Quality,Assessment_Process_Fairness,Infrastructure_Facilities,Library_Resources_Access,ICT_Resources_Availability,Student_Support_Services,Administrative_Efficiency,Extracurricular_Activities,Research_Innovation_Support,Gender_Sensitivity_Initiatives,Environmental_Sustainability,Value_Added_Courses,Grievance_Redressal_System,Overall_Institutional_Experience
RESP_1377,2023-11-10T00:00:00,4,3.6835689912775504,3.6,3.5,3.580804869121034,2.2590331591449435,2.3,3,4,2.5,3.7242591966857193,1.8994583115726753,3.9,4.0,3.2
RESP_1378,2023-08-15T00:00:00,3.6966978522234175,3.0545941402459316,3.4,4.0,2.8174066834719893,3.211415491604816,2.2,3,4,3.0,3.2113934913108495,2.5685505649697653,3.4,3.5,3.0
RESP_1379,2023-08-01T00:00:00,3.4181598488349683,3.295074472614359,3.0,3.0,3.7446216759400563,2.557285056218717,1.9,4,3.2443609985719517,2.5,3.9058735807428393,1.8757302467254728,3.1,4.0,3.3
RESP_1380,2023-11-24T00:00:00,3.546528401799499,4,3.3,3.0,3.3108232891014104,2.2227289905063605,2.7,4,3.111545759439425,3.0,3.356974484914979,1.9358525610547004,2.8,4.0,3.2
RESP_1381,2023-11-22T00:00:00,3.357126977765257,3.460800486654486,3.7,3.5,3.527800952967653,2.5457125371760405,0.5,4,3.5083917600456296,3.0,3.447077028181146,1.8272835442093351,3.7,3.5,3.0
RESP_1382,2023-08-31T00:00:00,3.2093285729030607,3.343384079211853,2.9,4.0,3.508902065780796,3.70871792202757,1.1,3,3.4410759865183325,3.0,3.248064245939394,1.5990548785988092,2.9,4.0,3.2
RESP_1383,2023-07-08T00:00:00,2.860376235079391,3.840184605848863,3.4,4.0,3.0923125403190816,3.6991079869499384,2.9,3,3.690980088476759,2.5,3.5763343006320514,1.7674864951807225,3.4,4.0,3.1
RESP_1384,2023-08-09T00:00:00,4,3.879236335900327,2.9,3.5,3.8225977252435053,3.8966297116466793,1.8,3,1.8419015314252294,3.0,3.414882721314041,1.5841672428576334,3.1,4.0,2.9
RESP_1385,2023-07-02T00:00:00,3.4640529485470517,3.4591190647535175,3.8,3.5,2.6920554701936252,4,3.1,3,3.3633233621363785,3.5,3.9428328548107077,2.1571359241558046,2.5,4.0,3.0
RESP_1386,2023-09-03T00:00:00,3.724301318065954,4,3.3,4.0,2.987902345499432,3.0789535561201475,1.7,4,3.5967793436368765,3.0,3.587750612217113,1.455224605871267,4.4,3.5,3.4
RESP_1387,2023-09-25T00:00:00,3.0906239767273034,3.391373939558217,3.2,4.0,3.5357403203124593,2.415697102365681,1.4,3,3.4792296189591037,3.0,3.9600791735988556,1.438308461366321,3.0,4.0,3.0
RESP_1388,2023-08-31T00:00:00,3.330639003287623,4,3.1,4.0,3.40912369022223,2.6544972125277426,2.7,3,4,2.5,3.204737301172174,1.5590568108875043,2.3,3.5,3.4
RESP_1389,2023-11-13T00:00:00,3.5322202009621186,3.5329751010552775,3.0,4.0,3.7222413222542516,2.5187051214146967,1.0,4,3.2261044612365053,2.5,3.4590780547773012,1.5382927662655252,2.5,4.0,3.2
RESP_1390,2023-09-09T00:00:00,3.7493989053501826,3.9756673902850284,3.3,4.0,3.095462641171597,3.991211518970445,1.6,4,4,3.0,3.267512871279183,2.153505990208318,3.5,4.0,3.7
RESP_1391,2023-11-19T00:00:00,2.766748583771892,4,3.2,4.0,3.244369890139775,2.639919950113713,2.5,2,3.0490786522923106,3.0,3.724963041967565,1.5698373366577751,3.5,3.5,3.3
RESP_1392,2023-11-13T00:00:00,3.1985742682949825,3.8422129843823383,3.9,3.0,2.8214124461030226,2.958274827403798,3.9,2,4,3.0,3.8373311629372404,1.5112363994092046,3.9,4.0,3.1
RESP_1393,2023-12-12T00:00:00,4,3.190566761344921,3.9,3.5,3.633368360031189,2.220709898605099,2.3,3,3.5461671794651117,3.0,3.3217586003577337,1.440169031455231,3.6,4.0,2.9
RESP_1394,2023-10-05T00:00:00,3.4931676780448004,3.9339113779134633,2.9,4.0,2.872269897614628,4,2.6,3,3.91168263472984,3.0,3.526679662479422,2.141127732912919,2.9,3.5,3.3
RESP_1395,2023-07-12T00:00:00,3.4164916097681477,3.7381445471401755,3.8,3.5,3.164997972699381,3.241978449589325,2.0,3,2.657974960599693,3.0,3.5107421228914673,2.0025151485122885,3.2,4.0,3.0
RESP_1396,2023-12-23T00:00:00,4,3.7990076154616332,3.0,3.5,3.360754971721246,3.149377333526126,3.1,4,3.2371415150848715,3.0,3.6453499995437992,1.2001362455822087,4.4,3.5,3.2
RESP_1397,2023-10-08T00:00:00,2.412326651082224,3.887261535316044,2.8,4.0,3.5039537298453713,2.427718263191744,1.1,2,2.752846337232394,3.0,3.266669685687915,2.265348795892452,3.9,3.5,2.9
RESP_1398,2023-09-08T00:00:00,4,3.751525149522805,3.7,3.5,3.0110725951549058,2.5272612311872997,2.1,4,3.5466529999174337,3.0,3.296212761646683,2.1083924380485306,3.1,3.5,3.3
RESP_1399,2023-11-12T00:00:00,3.3359005114013582,3.8909641765270773,3.1,3.5,3.131086204265151,3.0070137290644396,0.4,4,2.7287797792815325,3.0,3.975418463725819,2.3964190259137235,3.3,4.0,3.4
RESP_1400,2023-08-27T00:00:00,3.7321604090135323,3.199249164369684,3.0,3.0,2.826306030548408,3.8721562397344567,2.6,4,2.8047474125786307,3.0,3.7726155884410195,1.947473579707896,3.3,4.0,3.2
RESP_1401,2023-07-24T00:00:00,3.7591616443917237,3.6490518428341656,3.5,3.5,2.992460138303511,2.2343355415725585,3.1,2,2.81856009461966,3.0,3.8285484987910245,1.5509785722209113,2.9,4.0,2.9
RESP_1402,2023-10-17T00:00:00,3.0551766619370477,3.2844034543482943,3.9,4.0,3.3922263482265036,2.303270715140934,1.2,2,4,3.0,3.2957836065778086,1.5748046567409808,3.4,4.0,2.9
RESP_1403,2023-10-24T00:00:00,3.473288470746268,3.4872089163067788,3.3,3.0,2.8602705761722236,3.1052164388631125,2.7,4,4,2.5,3.5149363147484936,1.6391400841567685,3.5,4.0,3.0
RESP_1404,2023-08-07T00:00:00,3.2465298546384274,3.9276040338986826,3.6,3.0,3.304333459046759,4,1.5,4,4,2.5,3.547037327397712,2.153208800494726,2.8,3.5,3.5
RESP_1405,2023-10-05T00:00:00,2.541723752652997,3.1706940415434057,3.3,3.5,2.88216570108068,2.649530329143842,2.6,2,3.8234457129630566,2.5,3.8632838086640757,1.7867972268963612,4.3,4.0,3.2
RESP_1406,2023-08-04T00:00:00,3.05542414464637,3.3526341294459345,3.7,3.5,3.1749459807038907,2.644662395893145,1.5,3,3.691815986476934,2.5,3.479063865658184,2.069221383389337,3.0,4.0,2.9
RESP_1407,2023-08-20T00:00:00,4,3.58525533612707,3.6,3.0,3.2561450758852613,2.479562478425994,3.3,4,2.811035435837606,3.0,3.2450665419721956,1.787915392480108,4.0,4.0,3.6
RESP_1408,2023-09-02T00:00:00,3.7889697756590186,2.865167709014366,3.5,3.0,3.6176256862024205,2.9468655364264196,0.2,4,4,2.5,3.7483658658184904,1.5202594963254428,3.1,3.5,3.0
RESP_1409,2023-11-06T00:00:00,3.339355454457543,4,3.8,3.5,3.117735205455302,2.246137291634658,1.5,4,4,3.0,3.9319295698420036,1.8798761760727694,3.2,3.5,2.9
RESP_1410,2023-12-20T00:00:00,3.4453212351001343,3.955720916307334,3.9,4.0,3.310636417266831,2.5590424345412037,2.9,2,2.5939764657274695,2.5,3.55275744743353,1.4637074760404452,3.1,4.0,3.2
RESP_1411,2023-08-23T00:00:00,2.696530671755127,4,3.7,3.5,3.3087254945125104,2.2703804532519984,3.4,4,2.2625272036540696,3.5,3.5504457643799263,2.238643141985762,3.6,4.0,3.4
RESP_1412,2023-10-23T00:00:00,3.6607327787445745,3.3801976431259244,3.8,3.0,3.8328959658554584,3.3205786455455355,2.6,3,4,3.0,3.5471325126991076,1.5122321620699648,3.5,3.5,3.6
RESP_1413,2023-11-14T00:00:00,3.648216707068182,3.7051221017359275,2.8,4.0,3.5624754348359655,4,1.2,4,2.6028643735765185,3.0,3.8170195277039354,2.6619366270388505,2.1,4.0,3.5
RESP_1414,2023-11-06T00:00:00,3.7148065963874393,3.7455818560252396,3.6,4.0,3.4780293654946224,2.3500125969674066,1.9,4,2.7024368344397267,3.0,3.8494738441183745,2.4584544480024015,3.5,4.0,3.0
RESP_1415,2023-12-12T00:00:00,4,3.321598413634925,4.0,4.0,3.5631773827820643,3.702978514359997,2.7,3,3.3110035241618427,2.5,3.2156007373391895,2.0503090494067386,3.7,4.0,3.3
RESP_1416,2023-10-04T00:00:00,3.4442947827243353,3.9628784176802503,3.3,3.5,3.351811415344674,3.4296663763165087,2.0,3,2.448339759331437,2.5,3.414037375954224,1.4921066511809729,2.6,4.0,2.8
RESP_1417,2023-08-06T00:00:00,4,4,3.5,4.0,3.0210846588538383,4,2.5,2,3.1243646748942173,2.5,3.8251846198642627,1.9621736240022436,3.7,3.5,3.5
RESP_1418,2023-08-14T00:00:00,2.671098242181479,3.775501752433029,3.1,3.5,3.6076219102756935,2.2154818165830825,3.0,4,2.1540735198072714,2.5,3.229719604516918,1.0719126574384275,3.5,4.0,2.8
RESP_1419,2023-07-10T00:00:00,3.1651097311836383,3.789021607698075,3.2,3.0,3.5592198531124217,2.50273049548419,0.5,4,1.96747116506422,3.0,3.8831631728836538,2.0137840493725876,3.4,3.5,3.0
RESP_1420,2023-10-11T00:00:00,2.9805447504151754,3.7909816130589786,3.9,3.5,3.3088985348973097,2.206388491886226,1.3,2,3.2923161114053623,3.0,3.645254984396329,1.49894834655811,3.7,3.5,2.8
RESP_1421,2023-11-18T00:00:00,3.2891161493557584,3.8052215368410085,3.5,4.0,2.979593690679532,2.310648747935089,3.7,3,3.729400616293092,3.0,3.9237027516013145,1.3654380450482018,2.8,4.0,3.1
RESP_1422,2023-11-13T00:00:00,3.3551844124483803,3.330233870398289,3.4,4.0,3.621231517444333,2.355547231251534,3.4,4,3.1792236570238095,2.5,3.3645598277691984,1.6134026943561848,3.8,4.0,3.1
RESP_1423,2023-11-18T00:00:00,3.965029347160416,2.8965652510393105,3.2,4.0,3.4836733566866784,2.2750465039686696,3.6,2,4,3.0,3.7639370019842278,1.9518603341330583,4.7,4.0,3.1
RESP_1424,2023-12-10T00:00:00,3.3199485118043004,3.529003568409646,3.7,3.5,3.0711686458475462,2.760930650141102,3.9,2,3.9115357637695527,3.0,3.84717993171668,1.7480542535125263,2.8,3.5,3.0
RESP_1425,2023-07-17T00:00:00,3.218804380057179,3.8942839371217235,3.2,3.5,3.1834268493600963,3.404153186657746,0.6,3,3.4511131962025194,3.5,3.3859387986530614,2.108677539421928,3.4,3.5,3.1
RESP_1426,2023-09-06T00:00:00,4,3.1883675570210768,3.6,3.0,3.229364661948634,2.7287331741060603,1.8,2,3.4606440430169343,3.5,3.31797310875349,1.5331580260601372,3.3,4.0,2.8
RESP_1427,2023-11-19T00:00:00,3.772070903393498,3.6320340634182915,3.6,4.0,3.165673993492274,2.468278460731787,2.2,2,3.30673374781611,2.5,3.6554392190417375,1.6575921175265331,2.8,4.0,2.9
RESP_1428,2023-12-02T00:00:00,4,3.362644790310502,2.9,3.5,3.4406906780611677,2.7327033990606378,1.8,2,3.45928441862708,2.5,3.685652323691329,1.5723831669027986,3.0,4.0,3.0
RESP_1429,2023-12-19T00:00:00,4,4,3.9,4.0,3.2242578944351834,2.5998698208446536,1.7,2,2.1883644624596927,3.0,3.8239285703636874,1.8690731855925458,3.0,3.5,2.9
RESP_1430,2023-08-11T00:00:00,3.776970834628125,3.5182544547764425,2.9,4.0,3.466469572191567,2.2679821310033734,2.2,2,3.9391173903010306,3.5,3.9739127142196775,1.72791774540106,3.7,4.0,3.1
RESP_1431,2023-08-01T00:00:00,3.395874543836392,3.497804452392396,3.2,4.0,3.4755413850990617,2.290157126305387,3.2,4,3.1794034981391786,2.5,3.9847006858685576,2.2169960026490134,3.4,4.0,3.1
RESP_1432,2023-07-16T00:00:00,4,3.593656761440938,3.9,3.5,3.378281243515721,3.1514923604503204,1.4,4,3.2546599820279756,2.5,3.824608114824978,1.2820256868746487,3.5,4.0,3.5
RESP_1433,2023-08-15T00:00:00,3.0699190338744633,3.795814873966327,3.0,4.0,3.453218046425078,2.4940972195315836,1.1,4,1.8858460104203625,3.0,3.282781686277946,1.9598369419038564,3.1,4.0,3.0
RESP_1434,2023-07-15T00:00:00,3.8261745690566205,3.0875815592180116,3.0,4.0,3.8674136150517446,2.2847650600444305,2.3,3,2.7354514971438255,3.0,3.9693502980440405,1.9777427526965046,3.3,4.0,3.5
RESP_1435,2023-09-13T00:00:00,3.6689467710552233,3.125884846511363,3.0,4.0,3.3629855438861376,2.453746192165135,2.5,2,3.755094692341502,2.5,3.6667158387354553,1.888578861826515,2.2,3.5,2.9
RESP_1436,2023-10-26T00:00:00,3.6868506945109716,3.8274664372917373,3.9,3.0,3.118628405886673,2.9466350378614954,2.6,2,2.5634492859087543,2.5,3.7436004749228506,1.4359675388547724,2.6,4.0,3.1
RESP_1437,2023-09-16T00:00:00,2.7113450430858683,3.244666257406257,3.1,3.5,3.3543205619308227,2.2278750353521044,2.0,4,0.9784039183938988,3.5,3.9866881303482917,1.9222306863054057,2.9,4.0,2.8
RESP_1438,2023-11-28T00:00:00,2.6769020162157475,3.8803427340353736,3.7,4.0,2.932460451775382,3.106354232135783,2.8,4,4,3.5,3.4349729695665996,1.7404521968530766,3.5,4.0,3.6
RESP_1439,2023-09-28T00:00:00,2.932184158348854,3.142558086177857,2.8,4.0,3.0521642804075464,2.2338868833191388,3.7,3,3.402608685681063,3.0,3.302310177350471,1.3714777973860515,3.5,3.5,2.9
RESP_1440,2023-10-09T00:00:00,3.7523000467043914,3.147320517343894,3.5,4.0,2.734881574087498,3.11078450043679,2.4,3,2.428213444233463,2.5,3.2705153737860173,1.6751000787988488,3.0,3.5,3.2
RESP_1441,2023-09-30T00:00:00,3.960871665300861,3.92006034380134,2.9,3.0,3.711574629052131,2.6033458271379564,1.2,4,3.0087510873810137,3.0,3.66960088304307,2.1060975789135665,3.0,3.5,3.3
RESP_1442,2023-09-05T00:00:00,3.3770729910859814,3.3309543179271124,3.2,3.0,3.1778408010795043,2.4941893811204983,0.4,2,1.8832157801640061,3.0,3.4603153208783173,2.3045629409901687,3.7,4.0,2.6
RESP_1443,2023-09-07T00:00:00,3.479959322105656,3.1946645780249354,3.5,4.0,3.8329567073039343,2.6209405977816522,1.7,2,2.737025004496429,3.5,3.7776867825373066,1.4340253064072752,2.9,4.0,2.9
RESP_1444,2023-10-13T00:00:00,3.7188643484652406,3.106767384113844,3.7,3.5,3.3704925294113655,2.234102784909977,2.3,4,3.1611702632970293,3.5,3.6921526518529615,1.7409094457461782,3.2,4.0,3.0
RESP_1445,2023-10-14T00:00:00,3.5684939007658913,3.716125247071925,3.3,3.5,3.2321151925773237,2.711179060060488,2.9,4,3.463950637324792,3.0,3.2438439814565,1.0602212135475342,2.8,4.0,3.1
RESP_1446,2023-10-14T00:00:00,3.840697500884206,4,4.0,4.0,3.3791558177087833,2.5922358729659747,2.6,2,2.8338545305331415,3.0,3.9738853314079137,1.693630581762367,3.3,4.0,3.0
RESP_1447,2023-12-09T00:00:00,3.2587954008935744,3.223164878945305,4.0,4.0,3.3170888029290166,2.5915732377266605,1.3,4,3.211228352511532,3.5,3.288055697760061,2.5656473091800365,3.7,4.0,3.5
RESP_1448,2023-11-30T00:00:00,3.8304496600915137,3.932724779714662,3.2,3.5,3.4883927119941416,3.2446220090761937,2.9,4,1.9139103696367243,2.5,3.4158580477225726,1.934951902437638,3.6,4.0,3.1
RESP_1449,2023-07-11T00:00:00,3.7976215581226085,3.6618056922452347,3.8,3.5,3.179402794592046,2.5813266273756152,3.2,3,3.982741207132505,3.5,3.279969990251697,1.9477442599063095,3.8,4.0,3.6
RESP_1450,2023-11-01T00:00:00,4,4,3.6,3.0,3.3332530047659983,2.5675938175507604,2.5,2,2.4034568528671834,3.0,3.4947055295422524,1.714618766612545,3.3,3.5,3.3
RESP_1451,2023-08-10T00:00:00,3.8300115334897407,3.335146610947077,3.5,3.5,2.910776774819083,3.339934098870371,2.2,3,2.827787051098491,3.0,3.4616631366709094,2.0215036495071357,3.8,4.0,3.3
RESP_1452,2023-08-21T00:00:00,4,3.9598964025743015,3.4,4.0,3.1795718985717647,3.764665139058187,3.8,3,3.5221589527294768,3.0,3.27420492748114,1.68767805418511,3.1,4.0,3.2
RESP_1453,2023-09-06T00:00:00,3.0200548993690566,3.4110160258694107,3.8,3.0,2.962315069708367,2.69829492232436,1.0,2,3.3592706424416847,3.0,3.593797498131668,2.0147241374330083,3.1,3.5,2.8
RESP_1454,2023-09-03T00:00:00,3.4717214885175296,3.6888186620296413,3.5,3.5,3.095462566915586,2.4068351554232037,2.6,2,2.8621999061622967,3.0,3.651793597783898,2.3508400969702077,3.4,4.0,3.1
RESP_1455,2023-11-05T00:00:00,2.7352986154697536,3.5678069492785673,3.2,4.0,3.4660963103207645,2.4606293809372604,2.6,4,3.954736154614833,3.5,3.9884608876668635,2.078985915406608,4.3,3.5,3.2
RESP_1456,2023-07-04T00:00:00,3.772875654932664,3.503588506062785,3.2,3.0,3.7073859951876935,4,2.1,2,2.5628330193097044,3.0,3.906597072676294,2.14525603205629,2.5,3.5,3.1
RESP_1457,2023-08-02T00:00:00,3.173216098045411,3.049506005571387,3.7,3.5,2.8849800828946184,2.4759737838848093,3.1,2,3.8800874791421,3.5,3.229811982259782,1.4680900105642438,3.4,4.0,3.0
RESP_1458,2023-12-02T00:00:00,3.325323074381074,3.7690998312978956,3.7,4.0,3.501367181969988,3.4194320183370595,0.7,2,3.654276941262878,3.0,3.7846955434139726,1.9944759044128222,2.7,4.0,3.3
RESP_1459,2023-07-05T00:00:00,3.8214617273763163,3.722603613797641,3.1,4.0,3.159380554236851,2.3075969520105875,1.2,2,2.327478070715925,2.5,3.200151384073103,1.0090558649070247,3.8,4.0,2.8
RESP_1460,2023-11-01T00:00:00,2.6304930143202436,3.614862466845045,3.9,4.0,2.6977858851030305,2.789182148743689,1.2,3,1.950788825162204,2.5,3.405952604515928,2.7255175239127274,3.3,3.5,3.1
RESP_1461,2023-09-05T00:00:00,3.457786587740667,4,3.2,4.0,3.386547376353745,4,1.9,3,2.720341571799148,2.5,3.227382226148553,1.8933542754555843,2.8,3.5,2.9
RESP_1462,2023-07-27T00:00:00,3.6169931817602494,3.3685720350834023,3.5,3.5,2.842832860657628,2.474037644613195,0.9,3,4,2.5,3.5634347496865564,1.3855747793720627,3.5,4.0,2.9
RESP_1463,2023-11-02T00:00:00,3.719436835942843,2.9911802073508946,3.4,3.5,3.6584878683639315,2.494054351754889,0.9,2,2.482683737396399,3.0,3.2469477470819914,2.018281159321063,3.2,4.0,3.1
RESP_1464,2023-10-29T00:00:00,3.5894849565528,3.6475772284288444,2.8,4.0,2.822056824778451,2.2767398010791497,0.4,4,3.8471440795745453,3.0,3.424835811154062,1.467259878133498,3.6,3.5,3.3
RESP_1465,2023-08-28T00:00:00,3.638867243053379,3.428215792945586,2.9,3.5,2.8359306955146524,3.7406308744096375,2.8,3,3.356273721140853,3.5,3.9655282619141277,2.253625429854861,3.7,4.0,3.1
RESP_1466,2023-11-06T00:00:00,3.2105891177681114,3.4782942155962258,3.7,4.0,3.308996114908011,2.8410227288457257,3.1,2,2.109544029691511,3.0,3.664298902562874,2.3062871857587526,4.4,4.0,3.0
RESP_1467,2023-12-06T00:00:00,3.6406715226726254,3.360811581159,3.6,4.0,2.7567356436064747,2.9881370642676677,3.5,3,4,3.0,3.6602442555350025,1.6125720918429862,2.7,4.0,3.4
RESP_1468,2023-12-28T00:00:00,3.1511004606581956,3.7592539833145526,3.8,3.5,3.3426649648140456,3.196562482926453,1.3,3,1.828131539813616,3.0,3.2324256558093736,2.0317445206054217,4.1,3.5,3.1
RESP_1469,2023-10-28T00:00:00,4,3.4581611304251574,3.9,3.0,3.231716825526136,2.8435508035770503,2.8,3,1.6751116272161886,2.5,3.669388537562254,1.7702886417081913,3.6,3.5,3.1
RESP_1470,2023-08-17T00:00:00,2.7245034119710243,3.6636954179199015,3.6,4.0,3.0759117480460834,2.302622158700242,1.5,3,3.0050680636970935,2.5,3.60583912250102,1.50341969188332,2.8,3.5,2.7
RESP_1471,2023-08-29T00:00:00,3.1253687304649445,4,3.2,4.0,3.005485041734146,3.281978424123139,3.8,4,2.91823041678824,2.5,3.747786640463794,1.7090767978765478,3.6,4.0,3.1
RESP_1472,2023-07-16T00:00:00,3.034817244812425,3.974752246739573,3.2,4.0,3.2062384777807824,2.6795758470480333,2.4,2,3.510387720533375,3.0,3.2378223621701188,1.7724010363099907,2.6,4.0,3.3
RESP_1473,2023-09-11T00:00:00,4,3.7772600452235334,3.4,4.0,2.9137614727249916,2.7086140513758705,3.3,2,2.6185931672966984,3.0,3.5952326322785684,1.2567000737687704,3.7,3.5,3.3
RESP_1474,2023-10-30T00:00:00,3.6036101362613686,3.678314422740762,3.3,4.0,3.1098347205849706,2.516686692969381,1.2,2,4,3.5,3.7461702284291203,2.17388197007592,4.0,4.0,3.3
RESP_1475,2023-11-22T00:00:00,3.304762197764684,3.193073094365881,3.5,3.5,3.0103364177500924,2.265923001359428,2.4,3,2.3822959198800313,2.5,3.629975579037346,1.7865908080254849,3.2,3.5,3.0
RESP_1476,2023-10-18T00:00:00,3.0952904203114624,3.2073354766785704,3.8,3.5,3.152847888239786,2.718169903538031,2.0,4,2.8599473572920364,2.5,3.9645292742210883,1.7469306660412576,1.9,3.5,3.2
RESP_1477,2023-09-29T00:00:00,3.2947517762433547,3.4761625383583166,3.1,3.0,2.7996449111244375,2.3059901539610466,1.1,4,4,3.0,3.9297552720003885,1.241963559706837,3.3,3.5,3.1
RESP_1478,2023-10-09T00:00:00,2.568255914072553,3.5834143578497795,2.8,3.5,3.1245345359937433,2.4739703375284217,2.5,2,4,3.0,3.4959026902030947,2.581952753830122,3.1,3.5,3.1
RESP_1479,2023-08-04T00:00:00,2.731505796322098,2.952494932977956,2.9,4.0,3.536745704653768,2.300672007908386,1.6,3,3.0835911984675217,3.5,3.6067099328912002,1.752839281998999,2.3,4.0,2.7
RESP_1480,2023-10-02T00:00:00,3.3988690936170527,3.4030469061465562,3.4,3.0,3.1933771955040307,4,1.2,4,3.2432933596998597,3.5,3.2152264713107366,2.0154052243056215,2.9,4.0,2.9
RESP_1481,2023-09-02T00:00:00,2.250955562059643,3.7035320916868497,3.2,3.5,3.2353968075842925,2.4566934015456408,1.2,2,2.322154810642151,2.5,3.5602438451605583,2.106742510096303,3.2,3.5,2.6
RESP_1482,2023-10-18T00:00:00,3.2935950935252882,3.6998652674079064,3.3,3.0,3.5098198425692724,2.5237253984528443,3.2,2,2.675689785478685,3.0,3.683180194635711,1.6848411281182567,4.0,3.5,3.2
RESP_1483,2023-12-05T00:00:00,3.8758018154647345,3.931019198466947,3.4,3.5,3.1617867818420557,4,2.1,2,3.1160238832855716,2.5,3.8766364609999413,1.544638269504442,3.4,4.0,3.2
RESP_1484,2023-10-24T00:00:00,4,3.3337432233533066,3.2,3.5,3.735848583766149,2.8650658048786903,3.1,3,3.8807077566026664,3.0,3.6761931928529923,1.7364563931939623,3.7,3.5,3.0
RESP_1485,2023-07-16T00:00:00,4,4,3.6,3.0,3.107696677366401,2.678449000705278,1.4,3,2.9997232276180954,3.5,3.6698261219293364,2.35375216429779,2.8,4.0,3.3
RESP_1486,2023-08-24T00:00:00,3.0558491181323473,3.7705146515401644,3.9,4.0,2.8413738084582185,3.273103096548078,2.0,4,1.585648222692246,3.0,3.663111766891794,1.2027905277262627,2.9,3.5,3.0
RESP_1487,2023-10-20T00:00:00,3.2561123132027627,3.6075255065512275,3.4,4.0,3.610163146907524,3.1825318097815445,1.6,4,3.113889438785158,3.0,3.8897634030758805,1.9741752387110165,4.4,4.0,3.6
RESP_1488,2023-09-11T00:00:00,2.9224935411215127,3.711062778935482,3.0,3.5,2.958264855378017,2.561213205803655,2.4,4,4,3.0,3.825945134346709,1.782733683314817,3.7,4.0,3.4
RESP_1489,2023-11-04T00:00:00,4,3.3943190407319754,2.8,4.0,3.1991981210038887,2.7954436677590953,3.2,4,2.968917355822951,3.0,3.719729012824801,1.8999452334152598,3.3,4.0,3.6
RESP_1490,2023-09-16T00:00:00,4,3.347921532950558,3.1,3.0,3.393647210412911,2.2670326378080463,1.9,3,2.7687782519531257,3.0,3.5744147863849185,1.7442798431308564,4.7,4.0,3.2
RESP_1491,2023-12-07T00:00:00,3.5298165238358368,3.4169790953993218,3.4,3.0,3.4974341061523546,3.5122354715514845,3.3,3,2.87486057281271,3.5,3.2954250446346354,1.7475728983122232,3.4,4.0,3.3
RESP_1492,2023-09-25T00:00:00,2.946743807434162,3.67000076311755,3.1,4.0,3.6752523168636166,2.8868930489587017,3.1,3,3.4516825012237566,3.5,3.595129045310453,2.321734667469589,2.7,3.5,3.0
RESP_1493,2023-08-26T00:00:00,3.722642602127433,4,3.8,3.5,3.319225965942005,2.2042188184850473,2.3,4,3.3725024100769194,3.0,3.4349258315549513,1.276847738330818,3.5,3.5,3.1
RESP_1494,2023-09-10T00:00:00,3.7204371477994407,2.785195372181389,3.2,4.0,3.4295030662062067,2.6310570752172993,3.7,2,1.1469194501632893,2.5,3.3562137750436336,1.7745210520279888,3.2,3.5,3.2
RESP_1495,2023-08-07T00:00:00,3.160183386212017,3.0701008607754874,3.5,3.5,3.9279914046846764,4,0.6,3,3.1436039647514384,3.0,3.4991272950102337,1.5449831909821496,3.1,4.0,2.9
RESP_1496,2023-12-26T00:00:00,2.3245719363772226,3.69045677180739,3.3,3.5,3.7904914599924875,2.926967798474596,2.5,3,2.6410420266795147,3.0,3.9845491463043254,2.0557964848009567,3.7,4.0,2.9
